[2025-07-22T06:44:32.852+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 3766, 'MakeName': 'SPYKER', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.852+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4162, 'MakeName': 'OLDSMOBILE', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.853+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4220, 'MakeName': 'PANOZ', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.854+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4355, 'MakeName': 'SALEEN', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.854+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4410, 'MakeName': 'SOLECTRIA', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.855+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4451, 'MakeName': 'YESTER YEAR AUTO', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.855+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4596, 'MakeName': 'BXR', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.856+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4634, 'MakeName': 'ENGINE CONNECTION', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.856+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4644, 'MakeName': 'BLUECAR', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
[2025-07-22T06:44:32.857+0000] {pipeline.py:253} WARNING - Error processing car make record {'MakeId': 4764, 'MakeName': 'MOSLER', 'VehicleTypeId': 2, 'VehicleTypeName': 'Passenger Car'}: int() argument must be a string, a bytes-like object or a real number, not 'NoneType'
